,WC,TR,P=0_01,P=0_001
0,302265.0,101336.0,201071.0,9907233.0
1,208243.0,201071.0,101336.0,9301253.0
2,301023.0,208209.0,3154.0,9504304.0
3,302201.0,207108.0,5025.0,9505235.0
4,302180.0,3154.0,209244.0,9506257.0
5,302155.0,5025.0,207108.0,9606402.0
6,202122.0,204031.0,208209.0,9607354.0
7,302229.0,209244.0,202122.0,9611297.0
8,206169.0,202122.0,9712301.0,9702314.0
9,101336.0,206077.0,204031.0,9704296.0
10,301069.0,204316.0,204316.0,9803214.0
11,302102.0,9712301.0,206169.0,9903217.0
12,209244.0,212304.0,202058.0,9311274.0
13,9712301.0,202058.0,206077.0,9502335.0
14,212406.0,211331.0,9806471.0,9611296.0
15,302075.0,108236.0,212304.0,9612258.0
16,211460.0,203219.0,5114.0,9301203.0
17,211108.0,3033.0,9704376.0,9301206.0
18,212142.0,206169.0,3033.0,9502274.0
19,201071.0,5114.0,9709301.0,9503474.0
20,212380.0,2258.0,9802302.0,9302247.0
21,201146.0,203056.0,101224.0,9501357.0
22,208209.0,212406.0,203056.0,9501384.0
23,302210.0,203229.0,111198.0,9502366.0
24,211315.0,9709301.0,201146.0,9504372.0
25,212237.0,112312.0,9601208.0,9511210.0
26,302001.0,201146.0,211331.0,9610453.0
27,302053.0,210390.0,2258.0,9706487.0
28,201165.0,9806471.0,108236.0,9211239.0
29,301273.0,6032.0,6032.0,9302217.0
30,212321.0,10338.0,212406.0,9405341.0
31,204316.0,9601208.0,3238.0,9409335.0
32,210251.0,204299.0,203079.0,9409371.0
33,207108.0,111198.0,9610461.0,9411285.0
34,211331.0,9802302.0,10338.0,9508393.0
35,111377.0,106050.0,204299.0,9602366.0
36,301079.0,101224.0,9603391.0,9606210.0
37,212279.0,9704376.0,9905226.0,9610360.0
38,302055.0,212237.0,201075.0,9605245.0
39,302174.0,9911321.0,9807443.0,9610282.0
40,302176.0,203079.0,206072.0,9803242.0
41,211275.0,109090.0,9812360.0,9804209.0
42,209286.0,9811313.0,1134.0,9805334.0
43,211076.0,210323.0,9810270.0,112133.0
44,204031.0,210291.0,104283.0,2171.0
45,206072.0,9603391.0,112312.0,12308.0
46,212387.0,9905226.0,9603208.0,104062.0
47,210291.0,201291.0,9905437.0,104110.0
48,5025.0,105155.0,10175.0,112008.0
49,206311.0,9905437.0,9709356.0,9403384.0
