,WC,P=0_01,P=0_001
0,763.0,645.0,0.0
1,634.0,763.0,4.0
2,5232.0,634.0,5.0
3,645.0,71399.0,7.0
4,71399.0,3924.0,8.0
5,5227.0,5232.0,9.0
6,1835.0,44.0,10.0
7,3924.0,637.0,11.0
8,4920.0,1059.0,12.0
9,7047.0,145.0,13.0
10,1720.0,824.0,14.0
11,637.0,1835.0,15.0
12,5224.0,1669.0,16.0
13,2969.0,770.0,17.0
14,2704.0,2704.0,18.0
15,1533.0,1596.0,19.0
16,145.0,629.0,20.0
17,1596.0,1720.0,21.0
18,9412.0,1225.0,22.0
19,2066.0,3850.0,23.0
20,770.0,661.0,24.0
21,1059.0,5227.0,25.0
22,44.0,34.0,26.0
23,629.0,1727.0,27.0
24,16248.0,31.0,28.0
25,3527.0,5224.0,29.0
26,6003.0,2066.0,30.0
27,5144.0,1172.0,31.0
28,6774.0,2969.0,32.0
29,71388.0,590.0,33.0
30,7392.0,546.0,34.0
31,5382.0,1501.0,35.0
32,3415.0,492.0,36.0
33,824.0,7427.0,37.0
34,1501.0,279.0,38.0
35,1669.0,119.0,39.0
36,1172.0,1849.0,40.0
37,7394.0,737.0,41.0
38,7687.0,1409.0,42.0
39,1299.0,663.0,43.0
40,492.0,1396.0,44.0
41,1409.0,1636.0,45.0
42,7592.0,1533.0,46.0
43,4931.0,766.0,47.0
44,1539.0,2118.0,48.0
45,546.0,1379.0,49.0
46,650.0,2279.0,50.0
47,1225.0,1626.0,51.0
48,7040.0,7047.0,52.0
49,2118.0,650.0,53.0
