,WC,TR,P=0_1,P=0_01,P=0_001
0,302265.0,101336.0,211168.0,101336.0,101336.0
1,302229.0,206077.0,210291.0,201071.0,3154.0
2,302155.0,201071.0,206077.0,3154.0,201071.0
3,302180.0,204031.0,204316.0,209244.0,9512380.0
4,301023.0,208209.0,208209.0,207108.0,9803315.0
5,302075.0,207108.0,209244.0,5025.0,204316.0
6,208243.0,212304.0,204031.0,202122.0,9712301.0
7,209244.0,209244.0,212304.0,208209.0,9806471.0
8,301239.0,112312.0,301061.0,202058.0,9804398.0
9,302174.0,202058.0,201146.0,206077.0,208209.0
10,302241.0,211331.0,207108.0,204031.0,207108.0
11,212380.0,204316.0,302054.0,204316.0,201146.0
12,302001.0,203219.0,210236.0,212304.0,202122.0
13,302094.0,5025.0,209287.0,206169.0,5025.0
14,206169.0,202122.0,301023.0,9712301.0,202058.0
15,302210.0,203229.0,201071.0,9806471.0,209244.0
16,302053.0,208043.0,211252.0,203056.0,9606399.0
17,302176.0,212406.0,101224.0,9704376.0,204031.0
18,212237.0,211252.0,206072.0,301023.0,211331.0
19,202122.0,111198.0,112312.0,3033.0,206169.0
20,302031.0,206169.0,212406.0,9709301.0,9807344.0
21,302163.0,3033.0,206169.0,211331.0,9704376.0
22,212143.0,108236.0,204299.0,5114.0,5114.0
23,211460.0,9712301.0,207180.0,9802302.0,10338.0
24,301110.0,210291.0,211331.0,111198.0,9603208.0
25,302259.0,204299.0,212380.0,201146.0,101224.0
26,101336.0,211168.0,111198.0,203219.0,9807443.0
27,211052.0,212237.0,210251.0,212237.0,3033.0
28,301263.0,210390.0,302179.0,108236.0,9705442.0
29,208209.0,302229.0,212237.0,101224.0,9903282.0
30,208195.0,201146.0,210198.0,206072.0,9407339.0
31,301154.0,210192.0,106012.0,9601208.0,111198.0
32,302055.0,207213.0,108111.0,107316.0,9507378.0
33,212387.0,5114.0,204080.0,212406.0,9408384.0
34,302024.0,206248.0,302201.0,2258.0,206077.0
35,201146.0,101224.0,204251.0,6032.0,9803445.0
36,301273.0,1306.0,302031.0,9610461.0,3238.0
37,302203.0,3154.0,202122.0,112312.0,9807216.0
38,212363.0,301023.0,212025.0,210192.0,9810270.0
39,201165.0,302031.0,211434.0,9807443.0,212237.0
40,301138.0,210323.0,302174.0,204299.0,212380.0
41,212142.0,203210.0,203219.0,10338.0,9801271.0
42,302177.0,210251.0,302229.0,105261.0,212304.0
43,301238.0,9802302.0,211315.0,210390.0,203056.0
44,106138.0,206072.0,110220.0,105155.0,9905437.0
45,301074.0,201291.0,105155.0,1134.0,9911272.0
46,9712301.0,212380.0,301084.0,302031.0,301023.0
47,301079.0,205248.0,210142.0,203229.0,9610461.0
48,208002.0,105077.0,212143.0,104283.0,9905221.0
49,212158.0,302181.0,302181.0,201075.0,9605342.0
